Step,Net_Worth
3981,11913.4130913017
3982,13054.559865587124
3983,12871.985234365864
3984,12415.55805865234
3985,11959.057833992352
3986,12141.709853701468
3987,12324.277252353775
3988,12506.84320449229
3989,12415.55805865234
3990,11867.769071867933
3991,11776.488265569358
3992,12050.344426346097
3993,12415.55805865234
3994,12141.709853701468
3995,12050.344426346097
3996,12141.709853701468
3997,11959.057833992352
3998,11867.769071867933
3999,11959.057833992352
4000,12095.98338298159
4001,12050.344426346097
4002,11867.769071867933
4003,11776.488265569358
4004,12598.137029414984
4005,12141.709853701468
4006,12050.344426346097
4007,12050.344426346097
4008,12232.989213486242
4009,13602.347405857749
4010,13328.416749620756
4011,12780.701535039705
4012,13145.842118399489
4013,13784.919144051422
4014,14058.77313505747
4015,14241.339087195987
4016,13967.482203162363
4017,13876.195610808621
4018,13784.919144051422
4019,13328.416749620756
4020,13693.631105183897
4021,13465.414624299561
4022,13556.701216653291
4023,13876.195610808621
4024,13419.77132812269
4025,13145.842118399489
4026,13511.059366990212
4027,13237.120031670478
4028,13054.559865587124
4029,12780.701535039705
4030,12871.985234365864
4031,12917.632870084102
4032,12415.55805865234
4033,12415.55805865234
4034,12415.55805865234
4035,12415.55805865234
4036,12324.277252353775
4037,12050.344426346097
4038,12415.55805865234
4039,12461.20858739817
4040,12826.340491675202
4041,12826.340491675202
4042,12917.632870084102
4043,12963.268933692012
4044,12598.137029414984
4045,12415.55805865234
4046,12598.137029414984
4047,12324.277252353775
4048,12141.709853701468
4049,12324.277252353775
4050,12598.137029414984
4051,12415.55805865234
4052,12141.709853701468
4053,12141.709853701468
4054,12369.91620898927
4055,12187.350256850756
4056,12141.709853701468
4057,12187.350256850756
4058,12232.989213486242
4059,12141.709853701468
4060,11867.769071867933
4061,11913.4130913017
4062,11730.845692649393
4063,11548.273231198815
4064,11320.05964334205
4065,11936.230399848753
4066,11639.554760754283
4067,11502.63210479263
4068,11365.702939518922
4069,11228.778113786591
4070,11183.131924582136
4071,11046.206375592907
4072,10726.62591386698
4073,10726.62591386698
4074,10407.127903427172
4075,9631.208503329019
4076,9539.842352716749
4077,9996.348363431905
4078,10087.63278601495
4079,10041.988766581191
4080,9996.348363431905
4081,9676.850352992098
4082,11091.85328805425
4083,11411.344065925105
4084,11639.554760754283
4085,12004.693174343367
4086,12780.701535039705
4087,12666.594741111327
4088,11799.301234575047
4089,12095.98338298159
4090,11776.488265569358
4091,11548.273231198815
4092,11867.769071867933
4093,12004.693174343367
4094,12050.344426346097
4095,12689.419282227349
4096,12780.701535039705
4097,14013.126945853017
4098,14423.907932362084
4099,14423.907932362084
4100,19216.692705708847
4101,21316.405837003276
4102,19581.830396041045
4103,17938.61965917729
4104,16112.840077147446
4105,17253.986128175973
4106,16797.47794769014
4107,16980.04823937003
4108,17253.986128175973
4109,17847.33595985114
4110,17984.26295535416
4111,17527.83867266823
4112,17253.986128175973
4113,16843.121243867
4114,16249.771412191842
4115,16569.268699374752
4116,16067.201120511952
4117,15884.54982405974
4118,16341.053665004198
4119,16432.34459689932
4120,16432.34459689932
4121,16204.12811601497
4122,15701.983871921217
4123,15930.196013264187
4124,16751.83609802706
4125,16341.053665004198
4126,16112.840077147446
4127,15701.983871921217
4128,16021.557824335081
4129,15930.196013264187
4130,16295.41181534113
4131,16021.557824335081
4132,16660.553845214694
4133,15884.54982405974
4134,15701.983871921217
4135,15428.126987887594
4136,15565.05832293199
4137,16112.840077147446
4138,15838.910867424247
4139,15724.801180468283
4140,16021.557824335081
4141,16158.489159379476
4142,16021.557824335081
4143,15930.196013264187
4144,15701.983871921217
4145,15884.54982405974
4146,16569.268699374752
4147,16569.268699374752
4148,16569.268699374752
4149,17390.91167716521
4150,15701.983871921217
4151,14697.848714195621
4152,13647.990702034609
4153,13921.84469304066
4154,13556.701216653291
4155,12963.268933692012
4156,12095.98338298159
4157,12232.989213486242
4158,13237.120031670478
4159,12780.701535039705
4160,12050.344426346097
4161,12438.384046282157
4162,12689.419282227349
4163,13100.198822222617
4164,13419.77132812269
4165,13876.195610808621
4166,14423.907932362084
4167,13647.990702034609
4168,13419.77132812269
4169,12871.985234365864
4170,13145.842118399489
4171,13465.414624299561
4172,13511.059366990212
4173,13191.48541457636
4174,13328.416749620756
4175,13511.059366990212
4176,13282.770560416302
4177,12871.985234365864
4178,12689.419282227349
4179,12780.701535039705
4180,12963.268933692012
4181,12963.268933692012
4182,11593.912911091205
4183,11502.63210479263
4184,11411.344065925105
4185,11548.273231198815
4186,11365.702939518922
4187,11137.487905148377
4188,10772.267763530059
4189,10635.34076802704
4190,10315.844204101024
4191,10178.917208598004
4192,10452.774092631627
4193,10178.917208598004
4194,10087.63278601495
4195,9996.348363431905
4196,9722.492925912064
4197,9448.555037106122
4198,9585.565930409042
4199,9722.492925912064
4200,9585.565930409042
4201,9631.208503329019
4202,9585.565930409042
4203,11867.769071867933
4204,11593.912911091205
4205,13830.556654173124
4206,12780.701535039705
4207,13282.770560416302
4208,13282.770560416302
4209,13328.416749620756
4210,14241.339087195987
4211,14423.907932362084
4212,14013.126945853017
4213,13739.268615305598
4214,13921.84469304066
4215,13807.735006084693
4216,14058.77313505747
4217,14241.339087195987
4218,14195.69289799153
4219,13967.482203162363
4220,14013.126945853017
4221,13511.059366990212
4222,13374.048473687291
4223,12917.632870084102
4224,13374.048473687291
4225,13328.416749620756
4226,13374.048473687291
4227,13511.059366990212
4228,14013.126945853017
4229,14195.69289799153
4230,13876.195610808621
4231,14150.053941356036
4232,14241.339087195987
4233,14332.625679549721
4234,15017.344554864741
4235,14926.057962511
4236,14606.478224041977
4237,15519.410687213753
4238,15565.05832293199
4239,16295.41181534113
4240,17162.618531049913
4241,17253.986128175973
4242,16614.911995551625
4243,16888.767433071458
4244,17847.33595985114
4245,17573.48052233131
4246,17847.33595985114
4247,16614.911995551625
4248,17573.48052233131
4249,19079.76860323341
4250,19718.755945030272
4251,19810.120649128752
4252,19490.54814322868
4253,19239.50856774212
4254,19673.11264885341
4255,19536.188546377965
4256,19262.33744839951
4257,19079.76860323341
4258,20449.12534909112
4259,19832.943743730983
4260,19399.261550874948
4261,19673.11264885341
4262,20038.33857652689
4263,20083.977533162382
4264,20083.977533162382
4265,19947.05632371452
4266,19764.400687720936
4267,19171.050856045767
4268,18623.345767061262
4269,18258.118392873992
4270,18714.62801987363
4271,19307.970618979838
4272,19673.11264885341
4273,20038.33857652689
4274,20905.548185263255
4275,20403.47626685909
4276,21179.48173452783
4277,21179.48173452783
4278,20083.977533162382
4279,20220.911761234354
4280,20403.47626685909
4281,20266.549271356056
4282,19673.11264885341
4283,19718.755945030272
4284,19992.69672686381
4285,20449.12534909112
4286,21225.12937024608
4287,21681.54786687684
4288,22137.97070304899
4289,22046.689896750417
4290,22229.2616349441
4291,22594.475990507242
4292,22001.040814518386
4293,22229.2616349441
4294,21955.40619742427
4295,21590.265614064483
4296,20814.255806854355
4297,21453.332832506298
4298,21590.265614064483
4299,21088.198035201684
4300,20357.83441719601
4301,19490.54814322868
4302,19536.188546377965
4303,20038.33857652689
4304,19444.904847051817
4305,19171.050856045767
4306,19627.479478273075
4307,19216.692705708847
4308,19581.830396041045
4309,19627.479478273075
4310,19901.402901941117
4311,20631.688408202048
4312,20494.758519671443
4313,20312.191121019136
4314,20540.40615538969
4315,20083.977533162382
4316,20449.12534909112
4317,20540.40615538969
4318,19947.05632371452
4319,19764.400687720936
4320,19992.69672686381
4321,20312.191121019136
4322,20631.688408202048
4323,20859.90054954502
4324,20586.045112025186
4325,20951.18569538496
4326,20951.18569538496
4327,21864.115265529148
4328,21179.48173452783
4329,22183.618338767228
4330,22274.900591579597
4331,23781.25810514369
4332,23142.1897585745
4333,23416.048089121916
4334,24785.403388465835
4335,24420.251232995717
4336,25150.616297515186
4337,27387.17252651273
4338,26930.756922909546
4339,26474.32396114086
4340,26017.836031848106
4341,25561.40307007942
4342,25515.768452985303
4343,25333.18948222266
4344,25150.616297515186
4345,24557.181121526322
4346,25652.680983350405
4347,26656.90003887592
4348,25287.549079073375
4349,25652.680983350405
4350,24968.051791890462
4351,26291.756562488554
4352,26930.756922909546
4353,26656.90003887592
4354,27706.756604523132
4355,28482.678174391975
4356,29258.698107198645
4357,28802.2593593748
4358,29578.175143188473
4359,30628.03170883569
4360,31084.46756363195
4361,29943.324405631007
4362,29669.46752159738
4363,31404.048748614772
4364,30080.326619851185
4365,29806.388731045234
4366,29486.90301597265
4367,27387.17252651273
4368,24968.051791890462
4369,22777.047728700923
4370,24922.41717479634
4371,25972.18405658848
4372,25287.549079073375
4373,25652.680983350405
4374,27934.964406324725
4375,27295.888827186573
4376,27843.68938608132
4377,27478.537230611208
4378,27158.979189849048
4379,27889.321110147852
4380,27250.257103120042
4381,26291.756562488554
4382,26839.467437528227
4383,26976.397326058832
4384,27022.037729208118
4385,27980.61059552917
4386,28117.54627011494
4387,28300.107882712084
4388,28528.32436359643
4389,28847.902655551665
4390,27843.68938608132
4391,26063.47932802497
4392,25607.046366256287
4393,23507.32310936532
4394,23781.25810514369
4395,23324.755710713012
4396,22503.198077236262
4397,25652.680983350405
4398,27341.532123363446
4399,28300.107882712084
4400,27295.888827186573
4401,26748.177952146903
4402,26793.82414135136
4403,27387.17252651273
4404,26337.41143077575
4405,27113.31853550668
4406,26839.467437528227
4407,25926.537867384035
4408,27341.532123363446
4409,25743.970468731728
4410,26885.10494764993
4411,26611.256742699054
4412,27113.31853550668
4413,27478.537230611208
4414,27615.470012169397
4415,28254.461693507637
4416,27889.321110147852
4417,27798.03451779412
4418,26748.177952146903
4419,25652.680983350405
4420,24511.540718377044
4421,24831.038005559956
4422,26063.47932802497
4423,26291.756562488554
4424,25424.47318154882
4425,25880.900357262333
4426,26109.119731174258
4427,25789.622443991346
4428,26474.32396114086
4429,26246.11905236685
4430,25652.680983350405
4431,25607.046366256287
4432,23324.755710713012
4433,24922.41717479634
4434,26291.756562488554
4435,24602.82731073078
4436,23918.1865471605
4437,24648.47060690765
4438,23416.048089121916
4439,23370.406239458836
4440,23370.406239458836
4441,24648.47060690765
4442,23735.62348804957
4443,24511.540718377044
4444,23963.83418287875
4445,24420.251232995717
4446,25698.330065582446
4447,25607.046366256287
4448,27752.391221617247
4449,29076.116243408418
4450,28665.251359099446
4451,29852.034920249687
4452,29806.388731045234
4453,29258.698107198645
4454,29897.686895509305
4455,30125.969916028054
4456,31632.24497830603
4457,30491.116285443
4458,32864.68919379864
4459,32864.68919379864
4460,33503.67219605412
4461,33686.24248773401
4462,33960.186162595135
4463,30217.26808049212
4464,30171.613212204917
4465,29852.034920249687
4466,29623.83290450326
4467,28345.74828586137
4468,28300.107882712084
4469,28756.616063197922
4470,29578.175143188473
4471,29304.324045210014
4472,29852.034920249687
4473,30080.326619851185
4474,29897.686895509305
4475,28619.60806292258
4476,29349.973127442045
4477,27661.11330834626
4478,26519.970150345314
4479,27569.838288102856
4480,27158.979189849048
4481,27980.61059552917
4482,28939.18635487782
4483,27524.19209889841
4484,27980.61059552917
4485,27022.037729208118
4486,26291.756562488554
4487,27158.979189849048
4488,28071.89429485533
4489,28071.89429485533
4490,27341.532123363446
4491,26976.397326058832
4492,25424.47318154882
4493,24648.47060690765
4494,25287.549079073375
4495,24968.051791890462
4496,24420.251232995717
4497,24237.69106691237
4498,25104.975894365907
4499,24922.41717479634
4500,23781.25810514369
4501,23507.32310936532
4502,24237.69106691237
4503,24876.684194764402
4504,25926.537867384035
4505,24876.684194764402
4506,25926.537867384035
4507,24465.90031522776
4508,25607.046366256287
4509,24100.758285354183
4510,24602.82731073078
4511,24694.11390308451
4512,24283.335809603035
4513,25835.265740168215
4514,26200.481542245147
4515,26246.11905236685
4516,26337.41143077575
4517,27067.66656024707
4518,27752.391221617247
4519,27113.31853550668
4520,26930.756922909546
4521,26839.467437528227
4522,26474.32396114086
4523,25287.549079073375
4524,25949.358068958674
4525,26109.119731174258
4526,25880.900357262333
4527,24739.751413206213
4528,24876.684194764402
4529,25104.975894365907
4530,26565.61633954976
4531,28619.60806292258
4532,29897.686895509305
4533,33412.397175810715
4534,32179.96163940087
4535,31404.048748614772
4536,33594.95589538028
4537,36196.74528462026
4538,33960.186162595135
4539,34325.31517384458
4540,32499.458926583782
4541,33503.67219605412
4542,33047.247913368185
4543,32682.107330008406
4544,33960.186162595135
4545,33731.8828908833
4546,32408.181013312795
4547,32408.181013312795
4548,33047.247913368185
4549,33001.60461719132
4550,31038.821374427505
4551,32088.675047047127
4552,30628.03170883569
4553,30308.543100735522
4554,32179.96163940087
4555,31769.18643894697
4556,32179.96163940087
4557,32727.747733157692
4558,34005.81499363408
4559,34644.81824708266
4560,35146.96104466262
4561,35740.321001934324
4562,34827.37696665221
4563,35375.18041857454
4564,35146.96104466262
4565,33914.537080363094
4566,33184.183587953965
4567,33640.59919155715
4568,35009.95883044244
4569,33868.87931904831
4570,34416.60465922589
4571,33960.186162595135
4572,33138.537398749504
4573,31906.10186233966
4574,30901.8914858969
4575,30810.610679598325
4576,31084.46756363195
4577,33138.537398749504
4578,33823.16369718187
4579,33092.89120954506
4580,33823.16369718187
4581,34599.172057878204
4582,36425.03698422175
4583,39802.74215727541
4584,40624.382242038286
4585,39802.74215727541
4586,39209.39087908645
4587,40852.60450897779
4588,38889.809694103635
4589,38752.87980557303
4590,39757.090182015796
4591,38615.941237959676
4592,39483.2448700925
4593,38250.81222671023
4594,38935.44431119776
4595,37200.958554090605
4596,39209.39087908645
4597,39711.44977886651
4598,39346.30919550673
4599,40670.02843124273
4600,40715.66883439202
4601,40350.531144059816
4602,39300.668792357435
4603,39985.31823501047
4604,39528.88816626937
4605,39757.090182015796
4606,40441.82352246872
4607,43591.29774950012
4608,43819.52290946721
4609,43865.166205644084
4610,44184.73871154415
4611,44047.739390351555
4612,43910.81239484854
4613,42906.665665012595
4614,43226.17452430584
4615,44367.32925441713
4616,44093.46079827316
4617,44823.72460682722
4618,45371.5193796668
4619,47288.592786619345
4620,45325.79507871761
4621,47653.739156034295
