step,date,action,balance,shares_held,price,avg_buy_price,total_asset,reward,real_shares_bought,real_shares_sold
223,2024-07-09,1,80.56434973144513,8.0,262.3299865722656,183.16375160217285,2179.20424230957,[1.2990311],0.0,0.0
224,2024-07-10,1,80.56434973144513,8.0,263.260009765625,183.16375160217285,2186.644427856445,[1.2999989],0.0,0.0
225,2024-07-11,2,1656.7656151123047,0.0,241.02999877929688,0.0,1656.7656151123047,[4.5242453],0.0,8.0
226,2024-07-12,1,1061.9383204345704,3.0,248.22999572753903,197.8800048828125,1806.6283076171876,[-1.1128561],3.0,0.0
227,2024-07-15,1,431.09915859985347,6.0,252.63999938964844,203.87000274658203,1946.9391549377442,[1.4351829],3.0,0.0
228,2024-07-16,1,199.3766441040038,7.0,256.5599975585937,207.7828587123326,1995.2966270141596,[1.4768782],1.0,0.0
229,2024-07-17,2,1920.6571798400878,0.0,248.5,0.0,1920.6571798400878,[5.0292172],0.0,7.0
230,2024-07-18,1,1164.5880469970703,3.0,249.22999572753903,251.5200042724609,1912.2780341796874,[-1.1298405],3.0,0.0
231,2024-07-19,2,1921.8904143066407,0.0,239.1999969482422,0.0,1921.8904143066407,[3.155717],0.0,3.0
232,2024-07-22,1,1133.3264746704103,3.0,251.509994506836,262.3299865722656,1887.8564581909184,[-1.1332588],3.0,0.0
233,2024-07-23,2,1921.5269439086915,0.0,246.3800048828125,0.0,1921.5269439086915,[2.660812],0.0,3.0
234,2024-07-24,1,1196.990767578125,3.0,215.9900054931641,241.02999877929688,1844.9607840576173,[-1.1265218],3.0,0.0
235,2024-07-25,2,1940.1913747863769,0.0,220.25,0.0,1940.1913747863769,[4.975174],0.0,3.0
236,2024-07-26,1,1180.7555366210936,3.0,219.8000030517578,252.63999938964844,1840.155545776367,[-1.1301948],3.0,0.0
237,2024-07-29,2,1948.896169311523,0.0,232.1000061035156,0.0,1948.896169311523,[4.448463],0.0,3.0
238,2024-07-30,1,1201.905169311523,3.0,222.6199951171875,248.5,1869.7651546630855,[-1.1288851],3.0,0.0
239,2024-07-31,1,452.7198021545406,6.0,232.07000732421875,248.86499786376953,1845.139846099853,[0.34471923],3.0,0.0
240,2024-08-01,1,213.04140521240194,7.0,216.8600006103516,247.48428344726562,1731.0614094848631,[-1.2408906],1.0,0.0
241,2024-08-02,2,1970.0902268371583,0.0,207.6699981689453,0.0,1970.0902268371583,[4.9783707],0.0,7.0
242,2024-08-05,1,1229.471932159424,3.0,198.8800048828125,246.3800048828125,1826.1119468078614,[-1.1282145],3.0,0.0
243,2024-08-06,2,1876.1460086059571,0.0,200.63999938964844,0.0,1876.1460086059571,[-1.7421043],0.0,3.0
244,2024-08-07,2,1876.1460086059571,0.0,191.759994506836,0.0,1876.1460086059571,[-1.3],0.0,0.0
245,2024-08-08,1,1215.427199432373,3.0,198.83999633789065,219.8000030517578,1811.947188446045,[-1.119801],3.0,0.0
246,2024-08-09,2,1910.3346177062988,0.0,200.0,0.0,1910.3346177062988,[5.3141465],0.0,3.0
247,2024-08-12,1,1241.1389123840331,3.0,197.4900054931641,222.6199951171875,1833.6089288635253,[-1.120694],3.0,0.0
248,2024-08-13,2,1935.956514312744,0.0,207.8300018310547,0.0,1935.956514312744,[5.2751265],0.0,3.0
249,2024-08-14,1,1284.075352478027,3.0,201.3800048828125,216.8600006103516,1888.2153671264646,[-1.1188699],3.0,0.0
250,2024-08-15,2,1905.8393269958492,0.0,214.13999938964844,0.0,1905.8393269958492,[-1.5486686],0.0,3.0
251,2024-08-16,1,1308.0060323181149,3.0,216.1199951171875,198.8800048828125,1956.3660176696774,[-1.1131731],3.0,0.0
252,2024-08-19,1,704.8821941528316,6.0,222.72000122070312,199.76000213623047,2041.2022014770505,[0.8263258],3.0,0.0
253,2024-08-20,1,128.4516506652826,9.0,221.1000061035156,197.0933329264323,2118.3517055969232,[-1.2657564],3.0,0.0
254,2024-08-21,1,128.4516506652826,9.0,223.2700042724609,197.0933329264323,2137.881689117431,[1.2999941],0.0,0.0
255,2024-08-22,1,128.4516506652826,9.0,210.6600036621093,197.0933329264323,2024.3916836242663,[1.079464],0.0,0.0
256,2024-08-23,1,128.4516506652826,9.0,220.32000732421875,197.0933329264323,2111.3317165832514,[-1.3177699],0.0,0.0
257,2024-08-26,1,128.4516506652826,9.0,213.2100067138672,197.0933329264323,2047.3417110900873,[1.3],0.0,0.0
258,2024-08-27,1,128.4516506652826,9.0,209.2100067138672,197.0933329264323,2011.3417110900873,[-1.3741499],0.0,0.0
259,2024-08-28,1,128.4516506652826,9.0,205.75,197.0933329264323,1980.2016506652826,[1.3],0.0,0.0
260,2024-08-29,1,128.4516506652826,9.0,206.27999877929688,197.0933329264323,1984.9716396789545,[1.2449094],0.0,0.0
261,2024-08-30,1,128.4516506652826,9.0,214.1100006103516,197.0933329264323,2055.4416561584467,[1.2999861],0.0,0.0
262,2024-09-03,0,128.4516506652826,9.0,210.6000061035156,197.0933329264323,2023.851705596923,[-1.2437398],0.0,0.0
263,2024-09-04,0,128.4516506652826,9.0,219.4100036621093,197.0933329264323,2103.141683624266,[1.360552],0.0,0.0
264,2024-09-05,2,2020.5998035583484,0.0,230.1699981689453,0.0,2020.5998035583484,[1.9607997],0.0,9.0
265,2024-09-06,1,1358.3178615417469,3.0,210.72999572753903,220.32000732421875,1990.507848724364,[-1.1199657],3.0,0.0
266,2024-09-09,1,717.4085813598621,6.0,216.2700042724609,216.76500701904297,2015.0286069946274,[-1.0617037],3.0,0.0
267,2024-09-10,2,1970.1581015624988,0.0,226.1699981689453,0.0,1970.1581015624988,[-1.5044024],0.0,6.0
268,2024-09-11,1,1351.6736015624988,3.0,228.1300048828125,205.75,2036.0636162109363,[-1.1153502],3.0,0.0
269,2024-09-12,1,731.5959252319324,6.0,229.8099975585937,206.01499938964844,2110.455910583494,[0.32341194],3.0,0.0
270,2024-09-13,1,87.98126339721546,9.0,230.2899932861328,208.7133331298828,2160.591202972411,[1.4356405],3.0,0.0
271,2024-09-16,1,87.98126339721546,9.0,226.77999877929688,208.7133331298828,2129.0012524108874,[-1.2947699],0.0,0.0
272,2024-09-17,1,87.98126339721546,9.0,227.8699951171875,208.7133331298828,2138.811219451903,[1.2999997],0.0,0.0
273,2024-09-18,2,2155.3681869506822,0.0,227.1999969482422,0.0,2155.3681869506822,[4.99576],0.0,9.0
274,2024-09-19,1,1521.9138197937,3.0,243.9199981689453,210.72999572753903,2253.673814300536,[-1.0169281],3.0,0.0
275,2024-09-20,1,871.8061869506826,6.0,238.25,213.49999999999997,2301.306186950683,[1.3460171],3.0,0.0
276,2024-09-23,1,191.93917245483294,9.0,250.0,217.72333272298175,2441.939172454833,[1.4322348],3.0,0.0
277,2024-09-24,1,191.93917245483294,9.0,254.2700042724609,217.72333272298175,2480.3692109069807,[1.2429488],0.0,0.0
278,2024-09-25,2,2256.0925705261216,0.0,257.0199890136719,0.0,2256.0925705261216,[4.79597],0.0,9.0
279,2024-09-26,1,1563.8408507080062,3.0,254.22000122070312,230.2899932861328,2326.5008543701156,[-1.1231225],3.0,0.0
280,2024-09-27,1,882.1401743774398,6.0,260.4599914550781,228.53499603271484,2444.9001231079087,[-1.1336012],3.0,0.0
281,2024-09-30,1,197.16296905517424,9.0,261.6300048828125,228.3133290608724,2551.833013000487,[0.81234],3.0,0.0
282,2024-10-01,1,197.16296905517424,9.0,258.0199890136719,228.3133290608724,2519.3428701782213,[-1.2630899],0.0,0.0
283,2024-10-02,2,2388.0523926086407,0.0,249.0200042724609,0.0,2388.0523926086407,[4.983932],0.0,9.0
284,2024-10-03,1,1671.8728926086408,3.0,240.6600036621093,238.25,2393.8529035949687,[-1.1256421],3.0,0.0
285,2024-10-04,2,2420.3728926086405,0.0,250.0800018310547,0.0,2420.3728926086405,[5.104477],0.0,3.0
286,2024-10-07,1,1656.037259765623,3.0,240.8300018310547,254.2700042724609,2378.5272652587873,[-1.1307102],3.0,0.0
287,2024-10-08,1,883.4351727905254,6.0,244.5,255.6449966430664,2350.4351727905255,[1.0085415],3.0,0.0
288,2024-10-09,1,119.24984912109176,9.0,241.0500030517578,255.1699981689453,2288.699876586912,[-1.1760942],3.0,0.0
289,2024-10-10,2,2458.7014923706033,0.0,238.7700042724609,0.0,2458.7014923706033,[4.966212],0.0,9.0
290,2024-10-11,1,1672.241697692869,3.0,217.8000030517578,261.6300048828125,2325.6417068481423,[-1.1330376],3.0,0.0
291,2024-10-14,0,1672.241697692869,3.0,219.1600036621093,261.6300048828125,2329.721708679197,[-1.2474902],0.0,0.0
292,2024-10-15,2,2417.807590484617,0.0,219.57000732421875,0.0,2417.807590484617,[-1.5600495],0.0,3.0
293,2024-10-16,1,1694.3836194763162,3.0,221.3300018310547,240.6600036621093,2358.3736249694803,[-1.0264047],3.0,0.0
294,2024-10-17,1,942.6431339721659,6.0,220.88999938964844,245.370002746582,2267.9831303100564,[1.4156829],3.0,0.0
295,2024-10-18,2,2384.7331849365214,0.0,220.6999969482422,0.0,2384.7331849365214,[-1.6186705],0.0,6.0
296,2024-10-21,1,1649.7661849365213,3.0,218.8500061035156,244.5,2306.316203247068,[-1.0276197],3.0,0.0
297,2024-10-22,0,1649.7661849365213,3.0,217.97000122070312,244.5,2303.6761885986307,[-1.24605],0.0,0.0
298,2024-10-23,2,2364.6435777282695,0.0,213.6499938964844,0.0,2364.6435777282695,[-1.1963266],0.0,3.0
299,2024-10-24,1,1709.9367685546854,3.0,260.4800109863281,217.8000030517578,2491.3768015136698,[-1.1191676],3.0,0.0
300,2024-10-25,1,1051.1417975463849,6.0,269.19000244140625,218.48000335693357,2666.281812194822,[0.7040131],3.0,0.0
301,2024-10-28,1,391.1143555297833,9.0,262.510009765625,218.84333801269528,2753.704443420408,[0.44798964],3.0,0.0
302,2024-10-29,2,2379.1004319763165,0.0,259.5199890136719,0.0,2379.1004319763165,[4.9288926],0.0,9.0
303,2024-10-30,1,1715.1050938110334,3.0,257.54998779296875,220.88999938964844,2487.7550571899396,[-1.1201462],3.0,0.0
304,2024-10-31,1,1051.6809029846172,6.0,249.8500061035156,220.7949981689453,2550.780939605711,[-1.151796],3.0,0.0
305,2024-11-01,1,393.81778463744934,9.0,248.97999572753903,220.14666748046875,2634.6377461853003,[-1.1478],3.0,0.0
306,2024-11-04,1,175.4118434143048,10.0,242.83999633789065,219.9290008544922,2603.8118067932114,[-1.0968615],1.0,0.0
307,2024-11-05,1,175.4118434143048,10.0,251.44000244140625,219.9290008544922,2689.811867828367,[-1.3796002],0.0,0.0
308,2024-11-06,2,2775.002353057859,0.0,288.5299987792969,0.0,2775.002353057859,[4.9452558],0.0,10.0
309,2024-11-07,1,1965.817205718992,3.0,296.9100036621094,269.19000244140625,2856.5472167053204,[-1.1354274],3.0,0.0
310,2024-11-08,1,1176.7121163635234,6.0,321.2200012207031,265.8500061035156,3104.032123687742,[-1.1734357],3.0,0.0
311,2024-11-11,1,396.5950293884257,9.0,350.0,263.74000040690106,3546.5950293884257,[-1.1811908],3.0,0.0
312,2024-11-12,2,2709.909019744871,0.0,328.489990234375,0.0,2709.909019744871,[-1.3948287],0.0,9.0
313,2024-11-13,1,1958.859901397703,3.0,330.239990234375,249.8500061035156,2949.5798721008277,[-1.1293123],3.0,0.0
314,2024-11-14,1,1210.4260342407206,6.0,311.17999267578125,249.41500091552732,3077.505990295408,[-1.1668671],3.0,0.0
315,2024-11-15,2,2664.5519323120097,0.0,320.7200012207031,0.0,2664.5519323120097,[-1.6639438],0.0,6.0
316,2024-11-18,1,1908.7232849731427,3.0,338.739990234375,251.44000244140625,2924.9432556762677,[-1.1298152],3.0,0.0
317,2024-11-19,1,1041.4021086425762,6.0,346.0,269.98500061035156,3117.4021086425764,[1.4136566],3.0,0.0
318,2024-11-20,1,148.89063763427544,9.0,342.0299987792969,278.9600016276042,3227.1606266479475,[1.4110392],3.0,0.0
319,2024-11-21,1,148.89063763427544,9.0,339.6400146484375,278.9600016276042,3205.650769470213,[1.3],0.0,0.0
320,2024-11-22,1,148.89063763427544,9.0,352.5599975585937,278.9600016276042,3321.9306156616185,[1.3],0.0,0.0
321,2024-11-25,2,3099.387729919432,0.0,338.5899963378906,0.0,3099.387729919432,[1.5141728],0.0,9.0
322,2024-11-26,1,2106.6863192749006,3.0,338.2300109863281,330.239990234375,3121.376352233885,[-1.1546935],3.0,0.0
323,2024-11-27,0,2106.6863192749006,3.0,332.8900146484375,330.239990234375,3105.356363220213,[-1.3865399],0.0,0.0
324,2024-11-29,1,1142.601995605467,6.0,345.1600036621094,325.47999572753906,3213.5620175781232,[1.3645257],3.0,0.0
325,2024-12-02,2,3170.9770571289046,0.0,357.0899963378906,0.0,3170.9770571289046,[4.9994597],0.0,6.0
326,2024-12-03,1,2130.9010571289045,3.0,351.4200134277344,346.0,3185.1610974121077,[-1.1596568],3.0,0.0
327,2024-12-04,2,3154.9388734741196,0.0,357.92999267578125,0.0,3154.9388734741196,[-1.2441369],0.0,3.0
328,2024-12-05,1,2133.9809894409163,3.0,369.489990234375,339.6400146484375,3242.4509601440413,[-1.1576544],3.0,0.0
329,2024-12-06,2,3189.545622131346,0.0,389.2200012207031,0.0,3189.545622131346,[5.0818615],0.0,3.0
330,2024-12-09,2,3189.545622131346,0.0,389.7900085449219,0.0,3189.545622131346,[-1.3],0.0,0.0
331,2024-12-10,1,2172.826209106444,3.0,400.989990234375,338.2300109863281,3375.796179809569,[-1.1572104],3.0,0.0
332,2024-12-11,1,1172.1588250732407,6.0,424.7699890136719,335.5600128173828,3720.778759155272,[-1.1835883],3.0,0.0
333,2024-12-12,2,3238.9769270019515,0.0,418.1000061035156,0.0,3238.9769270019515,[4.9948883],0.0,6.0
334,2024-12-13,1,2165.5643980102523,3.0,436.2300109863281,357.0899963378906,3474.2544309692366,[-1.1631467],3.0,0.0
335,2024-12-16,1,1109.1958376464827,6.0,463.0199890136719,354.2550048828125,3887.315771728514,[-1.1923926],3.0,0.0
336,2024-12-17,2,3252.480633789061,0.0,479.8599853515625,0.0,3252.480633789061,[4.878111],0.0,6.0
337,2024-12-18,1,2141.7937231445294,3.0,440.1300048828125,369.489990234375,3462.183737792967,[-1.1670461],3.0,0.0
338,2024-12-19,2,3307.1184067993145,0.0,436.1700134277344,0.0,3307.1184067993145,[5.0829906],0.0,3.0
339,2024-12-20,1,2135.4096411132796,3.0,421.05999755859375,389.7900085449219,3398.589633789061,[-1.1734232],3.0,0.0
340,2024-12-23,2,3335.973671874998,0.0,430.6000061035156,0.0,3335.973671874998,[5.0535207],0.0,3.0
341,2024-12-24,1,2059.1150848999005,3.0,462.2799987792969,424.7699890136719,3445.955081237791,[-1.1843915],3.0,0.0
342,2024-12-26,1,802.3064665527324,6.0,454.1300048828125,421.43499755859375,3527.0864958496077,[-1.222332],3.0,0.0
343,2024-12-27,2,3414.4517723388653,0.0,431.6600036621094,0.0,3414.4517723388653,[4.944065],0.0,6.0
344,2024-12-30,1,2022.6136853637677,3.0,417.4100036621094,463.0199890136719,3274.843696350096,[-1.1963538],3.0,0.0
345,2024-12-31,2,3459.314481506346,0.0,403.8399963378906,0.0,3459.314481506346,[5.0545044],0.0,3.0
346,2025-01-02,2,3459.314481506346,0.0,379.2799987792969,0.0,3459.314481506346,[-1.3],0.0,0.0
347,2025-01-03,0,3459.314481506346,0.0,410.4400024414063,0.0,3459.314481506346,[-1.],0.0,0.0
348,2025-01-06,1,2193.6081288452133,3.0,411.0499877929688,421.05999755859375,3426.7580922241195,[-1.1832294],3.0,0.0
349,2025-01-07,1,899.2245104980452,6.0,394.3599853515625,425.8300018310547,3265.38442260742,[1.3606404],3.0,0.0
350,2025-01-08,2,3667.3571431884748,0.0,394.9400024414063,0.0,3667.3571431884748,[4.9295325],0.0,6.0
351,2025-01-10,2,3667.3571431884748,0.0,394.739990234375,0.0,3667.3571431884748,[-1.3],0.0,0.0
352,2025-01-13,2,3667.3571431884748,0.0,403.30999755859375,0.0,3667.3571431884748,[-1.3],0.0,0.0
353,2025-01-14,2,3667.3571431884748,0.0,396.3599853515625,0.0,3667.3571431884748,[-1.3],0.0,0.0
354,2025-01-15,1,2453.4141141967757,3.0,428.2200012207031,403.8399963378906,3738.074117858885,[-1.1778319],3.0,0.0
355,2025-01-16,2,3588.9784305419907,0.0,413.8200073242188,0.0,3588.9784305419907,[-1.7411625],0.0,3.0
356,2025-01-17,2,3588.9784305419907,0.0,426.5,0.0,3588.9784305419907,[-1.3],0.0,0.0
357,2025-01-21,2,3588.9784305419907,0.0,424.0700073242188,0.0,3588.9784305419907,[-1.3],0.0,0.0
358,2025-01-22,2,3588.9784305419907,0.0,415.1099853515625,0.0,3588.9784305419907,[-1.3],0.0,0.0
359,2025-01-23,2,3588.9784305419907,0.0,412.3800048828125,0.0,3588.9784305419907,[-1.3],0.0,0.0
360,2025-01-24,2,3588.9784305419907,0.0,406.5799865722656,0.0,3588.9784305419907,[-1.3],0.0,0.0
361,2025-01-27,2,3588.9784305419907,0.0,397.1499938964844,0.0,3588.9784305419907,[-1.3],0.0,0.0
362,2025-01-28,2,3588.9784305419907,0.0,398.0899963378906,0.0,3588.9784305419907,[-1.3],0.0,0.0
363,2025-01-29,2,3588.9784305419907,0.0,389.1000061035156,0.0,3588.9784305419907,[-1.3],0.0,0.0
364,2025-01-30,2,3588.9784305419907,0.0,400.2799987792969,0.0,3588.9784305419907,[-1.3],0.0,0.0
365,2025-01-31,2,3588.9784305419907,0.0,404.6000061035156,0.0,3588.9784305419907,[-1.3],0.0,0.0
366,2025-02-03,0,3588.9784305419907,0.0,383.6799926757813,0.0,3588.9784305419907,[-1.],0.0,0.0
367,2025-02-04,2,3588.9784305419907,0.0,392.2099914550781,0.0,3588.9784305419907,[-1.3],0.0,0.0
368,2025-02-05,2,3588.9784305419907,0.0,378.1700134277344,0.0,3588.9784305419907,[-1.3],0.0,0.0
369,2025-02-06,2,3588.9784305419907,0.0,374.3200073242188,0.0,3588.9784305419907,[-1.3],0.0,0.0
370,2025-02-07,2,3588.9784305419907,0.0,361.6199951171875,0.0,3588.9784305419907,[-1.3],0.0,0.0
371,2025-02-10,2,3588.9784305419907,0.0,350.7300109863281,0.0,3588.9784305419907,[-1.3],0.0,0.0
372,2025-02-11,2,3588.9784305419907,0.0,328.5,0.0,3588.9784305419907,[-1.3],0.0,0.0
373,2025-02-12,2,3588.9784305419907,0.0,336.510009765625,0.0,3588.9784305419907,[-1.3],0.0,0.0
374,2025-02-13,2,3588.9784305419907,0.0,355.94000244140625,0.0,3588.9784305419907,[-1.3],0.0,0.0
375,2025-02-14,2,3588.9784305419907,0.0,355.8399963378906,0.0,3588.9784305419907,[-1.35],0.0,0.0
376,2025-02-18,2,3588.9784305419907,0.0,354.1099853515625,0.0,3588.9784305419907,[-1.35],0.0,0.0
377,2025-02-19,1,2452.199370178221,3.0,360.55999755859375,378.1700134277344,3533.8793628540025,[-1.1697738],3.0,0.0
378,2025-02-20,2,3572.913472106932,0.0,354.3999938964844,0.0,3572.913472106932,[-1.2532141],0.0,3.0
379,2025-02-21,2,3572.913472106932,0.0,337.79998779296875,0.0,3572.913472106932,[-1.3],0.0,0.0
380,2025-02-24,2,3572.913472106932,0.0,330.5299987792969,0.0,3572.913472106932,[-1.3],0.0,0.0
381,2025-02-25,2,3572.913472106932,0.0,302.79998779296875,0.0,3572.913472106932,[-1.3],0.0,0.0
382,2025-02-26,2,3572.913472106932,0.0,290.79998779296875,0.0,3572.913472106932,[-1.3],0.0,0.0
383,2025-02-27,2,3572.913472106932,0.0,281.95001220703125,0.0,3572.913472106932,[-1.3],0.0,0.0
384,2025-02-28,2,3572.913472106932,0.0,292.9800109863281,0.0,3572.913472106932,[-1.3],0.0,0.0
385,2025-03-03,2,3572.913472106932,0.0,284.6499938964844,0.0,3572.913472106932,[-1.3],0.0,0.0
386,2025-03-04,2,3572.913472106932,0.0,272.0400085449219,0.0,3572.913472106932,[-1.3],0.0,0.0
387,2025-03-05,2,3572.913472106932,0.0,279.1000061035156,0.0,3572.913472106932,[-1.3],0.0,0.0
388,2025-03-06,2,3572.913472106932,0.0,263.45001220703125,0.0,3572.913472106932,[-1.3],0.0,0.0
389,2025-03-07,2,3572.913472106932,0.0,262.6700134277344,0.0,3572.913472106932,[-1.3],0.0,0.0
390,2025-03-10,2,3572.913472106932,0.0,222.1499938964844,0.0,3572.913472106932,[-1.3],0.0,0.0
391,2025-03-11,2,3572.913472106932,0.0,230.5800018310547,0.0,3572.913472106932,[-1.3],0.0,0.0
392,2025-03-12,2,3572.913472106932,0.0,248.08999633789065,0.0,3572.913472106932,[-1.3],0.0,0.0
393,2025-03-13,2,3572.913472106932,0.0,240.67999267578125,0.0,3572.913472106932,[-1.3],0.0,0.0
394,2025-03-14,2,3572.913472106932,0.0,249.97999572753903,0.0,3572.913472106932,[-1.3],0.0,0.0
395,2025-03-17,2,3572.913472106932,0.0,238.009994506836,0.0,3572.913472106932,[-1.3],0.0,0.0
396,2025-03-18,2,3572.913472106932,0.0,225.3099975585937,0.0,3572.913472106932,[-1.3],0.0,0.0
397,2025-03-19,2,3572.913472106932,0.0,235.8600006103516,0.0,3572.913472106932,[-1.3],0.0,0.0
398,2025-03-20,2,3572.913472106932,0.0,236.259994506836,0.0,3572.913472106932,[-1.35],0.0,0.0
399,2025-03-21,2,3572.913472106932,0.0,248.7100067138672,0.0,3572.913472106932,[-1.35],0.0,0.0
400,2025-03-24,2,3572.913472106932,0.0,278.3900146484375,0.0,3572.913472106932,[-1.35],0.0,0.0
401,2025-03-25,2,3572.913472106932,0.0,288.1400146484375,0.0,3572.913472106932,[-1.35],0.0,0.0
402,2025-03-26,2,3572.913472106932,0.0,272.0599975585937,0.0,3572.913472106932,[-1.35],0.0,0.0
403,2025-03-27,2,3572.913472106932,0.0,273.1300048828125,0.0,3572.913472106932,[-1.35],0.0,0.0
404,2025-03-28,2,3572.913472106932,0.0,263.54998779296875,0.0,3572.913472106932,[-1.35],0.0,0.0
405,2025-03-31,1,2895.6316194457995,3.0,259.1600036621094,225.30999755859366,3673.1116304321276,[-1.1215458],3.0,0.0
406,2025-04-01,2,3601.796461273192,0.0,268.4599914550781,0.0,3601.796461273192,[5.2949376],0.0,3.0
407,2025-04-02,1,2891.598917785643,3.0,282.760009765625,236.25999450683602,3739.878947082518,[-1.1400123],3.0,0.0
408,2025-04-03,2,3636.2366778869614,0.0,267.2799987792969,0.0,3636.2366778869614,[5.3101597],0.0,3.0
409,2025-04-04,1,2799.3962938537584,3.0,239.42999267578125,278.3900146484375,3517.686271881102,[-1.1383344],3.0,0.0
410,2025-04-07,2,3662.0874977111803,0.0,233.2899932861328,0.0,3662.0874977111803,[5.0646524],0.0,3.0
411,2025-04-08,0,3662.0874977111803,0.0,221.8600006103516,0.0,3662.0874977111803,[-1.],0.0,0.0
412,2025-04-09,0,3662.0874977111803,0.0,272.20001220703125,0.0,3662.0874977111803,[-1.],0.0,0.0
413,2025-04-10,0,3662.0874977111803,0.0,252.3999938964844,0.0,3662.0874977111803,[-1.],0.0,0.0
414,2025-04-11,0,3662.0874977111803,0.0,252.3099975585937,0.0,3662.0874977111803,[-1.],0.0,0.0
415,2025-04-14,1,2855.0967633972155,3.0,252.3500061035156,268.4599914550781,3612.1467817077623,[-1.1351966],3.0,0.0
416,2025-04-15,2,3701.680232635497,0.0,254.1100006103516,0.0,3701.680232635497,[5.108266],0.0,3.0
417,2025-04-16,2,3701.680232635497,0.0,241.5500030517578,0.0,3701.680232635497,[-1.3],0.0,0.0
418,2025-04-17,2,3701.680232635497,0.0,241.3699951171875,0.0,3701.680232635497,[-1.3],0.0,0.0
419,2025-04-21,2,3701.680232635497,0.0,227.5,0.0,3701.680232635497,[-1.3],0.0,0.0
420,2025-04-22,2,3701.680232635497,0.0,237.97000122070312,0.0,3701.680232635497,[-1.3],0.0,0.0
421,2025-04-23,2,3701.680232635497,0.0,250.7400054931641,0.0,3701.680232635497,[-1.3],0.0,0.0
422,2025-04-24,2,3701.680232635497,0.0,259.510009765625,0.0,3701.680232635497,[-1.3],0.0,0.0
423,2025-04-25,0,3701.680232635497,0.0,284.95001220703125,0.0,3701.680232635497,[-1.],0.0,0.0
424,2025-04-28,2,3701.680232635497,0.0,285.8800048828125,0.0,3701.680232635497,[-1.3],0.0,0.0
425,2025-04-29,2,3701.680232635497,0.0,292.0299987792969,0.0,3701.680232635497,[-1.3],0.0,0.0
426,2025-04-30,0,3701.680232635497,0.0,282.1600036621094,0.0,3701.680232635497,[-1.],0.0,0.0
427,2025-05-01,0,3701.680232635497,0.0,280.5199890136719,0.0,3701.680232635497,[-1.],0.0,0.0
428,2025-05-02,0,3701.680232635497,0.0,287.2099914550781,0.0,3701.680232635497,[-1.],0.0,0.0
429,2025-05-05,0,3701.680232635497,0.0,280.260009765625,0.0,3701.680232635497,[-1.],0.0,0.0
430,2025-05-06,0,3701.680232635497,0.0,275.3500061035156,0.0,3701.680232635497,[-1.],0.0,0.0
431,2025-05-07,0,3701.680232635497,0.0,276.2200012207031,0.0,3701.680232635497,[-1.],0.0,0.0
432,2025-05-08,0,3701.680232635497,0.0,284.82000732421875,0.0,3701.680232635497,[-1.],0.0,0.0
433,2025-05-09,0,3701.680232635497,0.0,298.260009765625,0.0,3701.680232635497,[-1.],0.0,0.0
